,Codigo,Descripcion,Fecha Compra,Fecha Venta,Inv Bodega,Inv Matriz,Inv Serena,Inv Industrial
13397,00094675,MANILLA MUEBLE                                    ,02/12/2019,,,N,,
13398,00094676,TROMPA RESPIRADOR 3M 6200                         ,03/12/2019,03/12/2019,,N,,
13399,00094677,FILTRO 3M MOD.2091                                ,08/07/2020,10/09/2022,,N,N,
13400,00094678,ALTAIR 4XR DETECTOR MULTIGAS                      ,,,,,,
13401,00094679,PERNO HEX GALV 3/8X1.1/2                          ,04/12/2019,04/12/2019,,N,,
13402,00094680,SOLDADURA LINCOLN E 308 /304) L/16 3/32           ,,,,,,
13403,00094681,SOLDADURA LINCOLN E 316 L/16 3/32                 ,10/01/2023,12/01/2023,S,N,,
13404,00094682,NEUMATICO KUMMO KC 53 6PR 215/70R16               ,,,,,,
13405,00094685,FIBROCEMENTO 8 MM 120 X 240                       ,17/11/2021,26/11/2021,S,N,,
13406,00094686,CALEFON 5 LTS MADEMSA VITALITY                    ,09/12/2019,17/12/2019,,N,,
13407,00094687,LAPIZ DETECTOR DE VOLTAGE                         ,,03/06/2021,,N,,
13408,00094689,"SOPORTE LCD-LED 32-55""  FIJO                      ",12/12/2019,12/12/2019,,N,,
13409,00094690,TEE SO SO 1/2                                     ,09/12/2019,17/12/2019,,N,,
13410,00094691,TAPON MACHO 1/4 NPT                               ,21/10/2022,24/10/2022,S,N,,
13411,00094693,PERNO HEX GALV 3/4 X 3``                          ,13/02/2020,05/12/2019,,N,,
13412,00094694,REGULARIZADOR 12V MITSUBICHI MONTERO 3.0          ,11/12/2019,09/01/2023,,,N,
13413,00094695,CAJA REGULADORA 12V CITROEN RE-GA208              ,04/12/2019,07/09/2021,,,N,
13414,00094699,ATOR.PALETA 4X100MM AISLADO KENDO                 ,,,,,,
13415,00094700,ATORN.CRUZ #2 X100MM AISLADO KENDO                ,,,,,,
13416,00094701,RESORTE EMBRAGUE 7201 2MM                         ,13/01/2020,09/12/2022,S,N,N,N
13417,00094702,RESORTE EMBRAGUE 7202 1.75MM                      ,13/01/2020,02/10/2020,S,N,N,N
13418,00094703,"SOLDADURA LINCOLN E-316 1/8"" KILO                 ",27/01/2023,12/01/2023,S,N,,
13419,00094704,RESORTE EMBRAGUE 7203 1.5MM                       ,13/01/2020,13/10/2020,S,N,N,N
13420,00094705,RESORTE EMBRAGUE 7204 2.5MM                       ,13/01/2020,02/07/2021,S,N,N,N
13421,00094706,ENCERADORA SINDELEN EA 5000 GR                    ,,,,,,
13422,00094710,FILTRO AIRE PA2330                                ,,,,,,
13423,00094713,PORTA FUSIBLE KTC                                 ,04/12/2019,14/12/2020,,N,,
13424,00094717,TINETA PTC ALQUIDICA BLANCA ALTO TRAF.            ,30/07/2021,05/08/2021,S,N,,
13425,00094719,"PRISIONERO MAZA  5/8  X    4""                     ",06/12/2019,06/12/2019,,N,,
13426,00094720,"PERNO HEX G5 3/4X14"" C/6 HILO C/TUERCA            ",,,,,,
13427,00094722,AZADON C/MANGO 680 GRS6-0M                        ,16/03/2021,18/03/2021,S,N,N,
13428,00094723,BOTIN NITRO 655 CAFE-36                           ,06/12/2019,,,N,,
13429,00094724,BOTIN NITRO 655 CAFE TALLA 39                     ,06/12/2019,,,N,,
13430,00094727,FIERRO REDONDO 1/2 LISO                           ,12/12/2019,13/12/2019,,N,,
13431,00094730,"UNION PLANZA DE 2""                                ",16/12/2019,16/12/2019,,N,,
13432,00094731,POST IT ADHESIVA 76X76                            ,10/12/2019,11/12/2019,,N,,
13433,00094732,LIBRO ASISTENCIA 200 HOJAS                        ,10/12/2019,11/12/2019,,N,,
13434,00094733,SOBRE BLANCO OFICIO 25  UN                        ,10/12/2019,11/12/2019,,N,,
13435,00094736,FILTRO 15302 CS (WK 950/21)                       ,07/12/2019,10/02/2020,,N,,
13436,00094738,CERROJO SEGURIDAD AXM74-BRONCE                    ,23/09/2022,29/09/2022,S,N,,
13437,00094758,VIGA LAMINADA IPE 160                             ,,,,,,
13438,00094759,"DISCO TRASLAPADO 7"" GRANO 80 KLINGSPOR            ",,,,,,
13439,00094760,TUBO PVC PRESION C10 40 X 6MT                     ,,,,,,
13440,00094761,"VALVULA BOLA INOX 316 1000 WOG 2 C NPT 3""         ",11/12/2019,11/12/2019,,N,,
13441,00094762,CONCERTINA 300MM X 10 MTS CUCHILLO                ,02/05/2022,,S,,,
13442,00094763,CONCERTINA 500MM  X 10MTS CUCHILLO                ,,,,,,
13443,00094764,TECALAN NATURAL 6MM                               ,09/12/2022,12/12/2022,S,N,N,
13444,00094765,TAPON MACHO 06 MJ                                 ,11/12/2019,12/12/2019,,N,,
13445,00094766,TAPON MACHO 10 MJ                                 ,11/12/2019,12/12/2019,,N,,
13446,00094767,TAPON HEMBRA 06 FJ                                ,11/12/2019,12/12/2019,,N,,
13447,00094768,TAPON HEMBRA 10 FJ                                ,11/12/2019,12/12/2019,,N,,
13448,00094769,TAPON HEMBRA 12 FJ                                ,11/12/2019,12/12/2019,,N,,
13449,00094770,TAPON HEMBRA 16 FJ                                ,11/12/2019,12/12/2019,,N,,
13450,00094772,ORING 2-224                                       ,19/12/2019,23/12/2019,,N,,
13451,00094776,PERNO PARKER M G-12.9 P-1.5 10X40MM               ,27/09/2021,28/09/2021,S,N,N,
13452,00094777,PERNO PARKER M G-12.9 P-1.5 10X60MM               ,10/12/2019,31/01/2023,,N,,
13453,00094778,SOLDADURA SUPER ALLOY GRITEC GRINOX 1/8           ,,,,,,
13454,00094779,SOLDADURA GRITEC GRICAST 5/32 HFUNDIDO 55% NIQUEL ,,,,,,
13455,00094780,SOLDADURA GRITEC GRICAST 3/32 HIERRO FUN 99% NIQUE,,,,,,
13456,00094782,LUNETA 70X45MM                                    ,11/02/2021,25/10/2022,S,N,N,
13457,00094785,BARBIQUEJO 4 PUNTAS CON MENTONERA CASCO MTA ABS   ,13/12/2019,17/12/2019,,N,,
13458,00094786,BENDIX MERCEDEZ BENZ BE-1886                      ,11/12/2019,12/12/2019,,,N,
13459,00094787,PLANCHA A 36  6 X 3000 X 2000                     ,,,,,,
13460,00094788,PLANCHA  A 36 10 X 3000X 2000                     ,,,,,,
13461,00094790,PERFIL CUADRADO 30X30X2X6000                      ,30/06/2022,01/07/2022,S,N,,
13462,00094791,PERFIL CUADRADO 40 X 40 X3 X 6000                 ,,,,,,
13463,00094792,PERFIL CUADRADO 50X 50 X 5X 6000                  ,,,,,,
13464,00094793,PILA 3V MODEL CR 2205                             ,,,,,,
13465,00094798,KIT 250W SODIO/HALURO METAL VOSSLOH               ,,,,,,
13466,00094799,SABANA 1.5 PL MICROF EMBOSSED                     ,21/12/2019,26/12/2019,,N,,
13467,00094800,SABANA 2.0 PL MICROF  DORAL                       ,21/12/2019,26/12/2019,,N,,
13468,00094801,COBERTOR DORADO COLORES 1.5 PL                    ,21/12/2019,26/12/2019,,N,,
13469,00094802,COBERTOR BORDADO COLORES 2.0PL                    ,,,,,,
13470,00094803,HERVIDOR 1.7 LTS TH4340 THOMAS                    ,,,,,,
13471,00094805,FRAZADA ESCOCESA 1 PL.                            ,,,,,,
13472,00094806,FRAZADA ESCOCESA 2 PL.                            ,,26/12/2019,,N,,
13473,00094808,TALADRO ELECTRICO 13 MM HP2050H                   ,,,,,,
13474,00094810,TORCHADOR INDURA  C.FIJA 1200                     ,,,,,,
13475,00094811,PISTOLA CONTROL ACEITE 3/4 CONTADOR (6051457)     ,,,,,,
13476,00094812,APARATO TRACCION TIRFOR VITALI 1.6 TON            ,,,,,,
13477,00094817,PERNO HEX ZINC 18-2.5X100 8.8                     ,30/12/2019,30/12/2019,,N,,
13478,00094818,TUERCA HEX ZINC 18-2.5 C8                         ,30/12/2019,30/12/2019,,N,,
13479,00094819,PERNO HEX ZINC 18--2.5 MM X 140 8.8               ,30/12/2019,30/12/2019,,N,,
13480,00094821,GOLILLA PLANA ZINC M16 X 5/8                      ,,,,,,
13481,00094822,MANOMETRO 6000 PSI 2 1/2 INOX C/ABAJO 1/4         ,,,,,,
13482,00094823,MANOMETRO 0-60 PSI 2 1/2 INOX C/ABAJO 1/4         ,21/10/2022,24/10/2022,S,N,,
13483,00094824,MANOMETRO 4000 PSI 2 1/2 INOX C/ABAJO 1/4         ,16/12/2019,16/12/2019,,N,,
13484,00094825,ADAPTADOR TESTEO H16X20-04FBSPP                   ,16/12/2019,16/12/2019,,N,,
13485,00094826,FLEX.TESTEO HEMBRA M16 X 2.0 L.T 1.00 MTS         ,,,,,,
13486,00094827,GALON EPOXICA ALTO TRAFICO BLANCA  A              ,,,,,,
13487,00094828,COMPONENTE B EPOXICA BLANCA                       ,,,,,,
13488,00094830,FLEX.TESTEO HEMBRA M16 X 2.0 LT 1.50 MTS          ,16/12/2019,16/12/2019,,N,,
13489,00094834,GOLILLA PLANA ZINC 5/8 F436                       ,18/12/2019,07/11/2022,,N,,N
13490,00094835,GOLILLA PLANA ZINC 3/4 F436                       ,,19/12/2019,,N,,
13491,00094837,CABO VIDA ACTIVEX  C/GANCHO SIMPLE 1.8 MTS        ,,,,,,
13492,00094839,TERMINAL DIRECCION HYUNDAI HD 78 RH               ,,,,,,
13493,00094840,TERMINAL DIRECCION HYUNDAI HD 78 LH               ,,,,,,
13494,00094844,BARRA HILO NEGRO 7/8 X 1 B7                       ,,,,,,
13495,00094847,REPARACION GENERADOR.                             ,,26/12/2019,,N,,
13496,00094848,BARRA HILO G�2  1 1/2 NR                          ,,,,,,
13497,00094850,BARRA HILO G�2 1 1/4 X 1 NR                       ,,,,,,
13498,00094852,"BARFRA HILO G�2 ZINC 1""                           ",,,,,,
13499,00094853,PITON VARIOMATIC ESPIGA 1'' ROJO                  ,,,,,,
13500,00094854,FILTRO ACEITE B7350                               ,19/12/2019,,,N,,
13501,00094855,SOLENOIDE 12V ZM5698                              ,18/12/2019,10/02/2020,,,N,
13502,00094857,ABRAZADERA CREM 130-152 MM                        ,17/12/2019,,,N,,
13503,00094858,ABRAZADERA INOX 157-177 MM                        ,17/12/2019,16/06/2022,,N,,
13504,00094859,SEGUN NOTA VENTA N100659                          ,,,,,,
13505,00094860,SEGUN NOTA VENTA N100706                          ,,,,,,
13506,00094861,CORREA XPC-4750                                   ,,,,,,
13507,00094866,DISPENSADOR PALANCA JOFEL                         ,,,,,,
13508,00094871,CAPUCHON GOMA 50X40                               ,,,,,,
13509,00094874,NEU 700 14PR SET AIR 550 ED PLUS SOLIDEAL         ,,,,,,
13510,00094875,NEU 700 12 12PR  SET ED A1  RODACO                ,,,,,,
13511,00094876,NEU 700 12  5.00 MACIZO XTRME RES60 SOLIDEAL      ,,,,,,
13512,00094877,NEU 700 12 5.00 MACIZO RES330 SOLIDEAL            ,,,,,,
13513,00094879,KNOCK OUT HIDRAULICO 15T HHK-15  (2491260)        ,,,,,,
13514,00094880,VASOS PLASTICOS 300 CC                            ,23/12/2022,28/12/2022,S,N,N,N
13515,00094893,PRENSA GRANDE ESPA�OLA                            ,,,,,,
13516,00094894,PLATACHO MADERA 14 X 30 HELA                      ,,,,,,
13517,00094900,ARRANQUE KIA MP-51200  11 DIETES                  ,,,,,,
13518,00094908,REGULADOR 12V HYUNDAI HB20                        ,26/12/2019,18/10/2021,,N,,
13519,00094911,CARRO D-1000-02 DUCASSE                           ,,,,,,
13520,00094913,PANTALON HW DAKOTA MUJER L GRIS                   ,11/12/2020,12/12/2020,,S,,N
13521,00094924,CU�A HDPE 40 TON.CAMION 47X20X23 AMARILLO C/ METAL,,,,,,
13522,00094939,BAT 55 AMP 39S355D BOSCH  AH PD                   ,,,,,,
13523,00094955,CAJA REGULADORA 12V NISSAN PICK-UP IH201          ,28/12/2019,,,,N,
13524,00094956,"CONECTOR BRONCE 5/8"" TT                           ",22/12/2020,29/12/2020,,N,N,
13525,00094957,PISTOLA COMB AUTOMATICA 6880 SAMOA                ,03/01/2020,03/01/2020,,,N,
13526,00094967,PERNO RUEDA PAFOR 200                             ,02/01/2020,02/01/2020,,N,,
13527,00094968,HOMOCINETICA 4 WD PICK UP 2.2 2012 LH             ,08/01/2020,08/01/2020,,N,,
13528,00094974,ESPONJA PARA AUTO                                 ,30/12/2019,30/11/2021,S,N,N,N
13529,00094981,PERNO HEX INOX MM14X90 P-2.0 304                  ,,,,,,
13530,00094982,PERNO HEX 10 X 50 ZINC 1.5 8.8                    ,16/01/2023,25/01/2023,S,N,,N
13531,00094984,PERNO HEX 12 X 60 ZINC P.1.75  8.8                ,16/01/2023,21/01/2021,S,N,N,N
13532,00094985,PERNO HEX 10 X 35 ZINC P.1.5 8.8                  ,,,,,,
13533,00094986,BATERIA 70 AMP BOSCH 39S470D-T                    ,28/01/2020,31/01/2020,,N,,
13534,00094987,CABLE SEGURIDAD 1/4 2 RESORTE 90 CMS IMP          ,25/09/2020,28/09/2020,,N,,
13535,00094988,ENCHUFE HEMBRA 16AMP 3P+T 380V VOLANTE            ,18/02/2021,28/04/2021,,N,N,
13536,00094989,GOLILLA NOIRD LOCK 20 MM (3/4)                    ,,,,,,
13537,00094990,TUERCA HEX 2.3/4 - 4 G2                           ,12/12/2020,16/12/2020,,N,,
13538,00094996,"CUBREBOLA 1.7/8 - 2"" PLAST.NEGRO                  ",,,,,,
13539,00094997,"CUBREBOLA GOMA 2.5/16"" NEGRO                      ",,,,,,
13540,00094998,ENGANCHE AJUSTE ALTURA C/CLIP 5000LB              ,,,,,,
13541,00094999,"BASE MONTAJE CUBO 2"" REMOLQ.HASTA 3500 LBS        ",16/12/2020,17/12/2020,,N,N,N
13542,00095000,"GRILLETE CUBO 4WD 4.7 TONS 2""X2"" 7.1/2""           ",,,,,,
13543,00095001,GANCHO TIRO FORJADO 10000 LBS GTW                 ,,,,,,
13544,00095002,PA�O KCC WYPALL X -75 INDUSTRIAL                  ,,,,,,
13545,00095003,PA�O WIPALL KCC X-70 JUMBO ROL                    ,,10/10/2020,,N,,
13546,00095004,SOLDADURA SIN PLOMO MARCA POIROT 1 0MM            ,20/01/2020,20/01/2020,,N,,
13547,00095009,PER HEX M 32 X 150 GR 8 8 NR                      ,,,,,,
13548,00095010,TUERCA HEX M 32  GR 8.8  NR                       ,,,,,,
13549,00095011,"GOLILLA PLANA CAL 1"" 1/4  NR  (m31)               ",27/02/2020,,,,,N
13550,00095012,MATRIZ OJETILLO  10MM                             ,13/01/2020,13/01/2020,,N,,
13551,00095013,ADAPT 08.MJ.-08MBSPP                              ,08/01/2020,08/01/2020,,N,,
13552,00095014,ADAPT 12 MJ -08 MBSPP                             ,08/01/2020,08/01/2020,,N,,
13553,00095015,ADAPT 08 MBSPP- 12 FJX                            ,08/01/2020,08/01/2020,,N,,
13554,00095016,VALVULA RETE CHECK 350 BAR BSP 1/2                ,08/01/2020,08/01/2020,,N,,
13555,00095017,LLAVE IMPACTO DTW450RFE 18V 2 BAT+CARGADOR        ,01/02/2022,08/07/2022,S,N,,
13556,00095021,INGLETADOR CARP.PLASTICO STANLEY                  ,,,,,,
13557,00095023,RODAMIENTO NSK JAPON 30206                        ,,,,,,
13558,00095025,CALSA PC200-6 LK2008                              ,08/01/2020,08/01/2020,,N,,
13559,00095026,PASADOR PARA CALSA PC200-6 LK2008                 ,08/01/2020,08/01/2020,,N,,
13560,00095027,MODULO REGITAR CHEVROLET MONZA D1980              ,09/01/2020,08/04/2021,,,N,
13561,00095028,REGULADOR GAUSS 12V GA717                         ,09/01/2020,13/04/2021,,,N,
13562,00095031,CAMARA 10.5/80 18 TR218A                          ,07/10/2020,08/10/2020,,N,,
13563,00095032,CORREA SPB 3150 DENTADA.                          ,24/09/2022,27/09/2022,S,N,,
13564,00095033,BETORNERA EL�CTRICA 400 LITROS                    ,,,,,,
13565,00095034,VALVULA SOLENOIDE 1p RAIN BIRD 100 DVF            ,10/01/2020,17/01/2020,,N,,
13566,00095035,ASPERSOR 1/2 EDR PRO PLASTICO VERDE-ROJO EDR      ,10/01/2020,17/01/2020,,N,,
13567,00095036,TUBO 20 MM C-16 / PN 16X6 MTS                     ,14/06/2021,14/06/2021,S,N,,
13568,00095037,TUBO 25 MM PN 12.5 X 6 MTS                        ,,,,,,
13569,00095038,TUBO 32 MM PN 10 X 6 MTS                          ,17/01/2020,17/01/2020,,N,,
13570,00095039,TUBO 25 MM PN 12.5 X6 MTS                         ,17/01/2020,17/01/2020,,N,,
13571,00095040,TUBO 40 MM PN 06 X 6 MTS                          ,17/01/2020,17/01/2020,,N,,
13572,00095041,TUBO 50 MM PN 06 X 6 MTS                          ,17/01/2020,17/01/2020,,N,,
13573,00095042,TERMINAL PVC HE 25 MM X 3/4 P                     ,17/01/2020,17/01/2020,,N,,
13574,00095043,COPLA PVC INYEC 25 MM                             ,17/01/2020,17/01/2020,,N,,
13575,00095044,COPLA PVC 20 X 90� C/ CEM                         ,17/01/2020,17/01/2020,,N,,
13576,00095045,COPLA PVC 25 X 90� C/ CEM                         ,17/01/2020,17/01/2020,,N,,
13577,00095046,COPLA PVC 32 X 90� C/ CEM                         ,17/01/2020,17/01/2020,,N,,
13578,00095047,TERMINAL PVC 20 MM X 1/2                          ,17/01/2020,17/01/2020,,N,,
13579,00095048,TERMINAL PVC HI 32 MM X 3/4                       ,,,,,,
13580,00095049,TERMINAL PVC HI 32 MM X 1                         ,,,,,,
13581,00095050,TERMINAL PP HE 1/2                                ,,,,,,
13582,00095051,TERMINAL PP HE 3/4                                ,23/06/2022,,S,N,,
13583,00095052,REDC CORTA PRES 40X32 PVC                         ,,,,,,
13584,00095053,RED CORTA PRES 63X50 PVC                          ,,15/01/2020,,N,,
13585,00095055,JGO PA OS MICROFIBRA VAPOR SC 2.863-265.0         ,14/01/2020,20/07/2020,,N,,
13586,00095057,VA�VUALA CORTE RAPIDO PVC 63MM                    ,,,,,,
13587,00095059,PERNO GALV 1 X 5 C7N TUERCA                       ,13/01/2020,13/01/2020,,N,,
13588,00095060,PERNO GALV 1 X 4 1/2 C/N TUERCA                   ,13/01/2020,13/01/2020,,N,,
13589,00095061,PERNO GALV 3/4 X 4 C/N TUERCA                     ,13/01/2020,13/01/2020,,N,,
13590,00095062,PERNO GALV 5/8 X 3 1/2 C/N TUERCA                 ,13/01/2020,13/01/2020,,N,,
13591,00095064,BARRA ASPIRACION CURVO 850MM (BD 50/50)           ,,,,,,
13592,00095067,PENDRIVE PHILIPS 16GB                             ,,,,,,
13593,00095068,CORREA DENTADA B-151 FENNER                       ,28/03/2020,30/03/2020,,N,,
13594,00095069,CORREA DENTADA B-160 OPTIBELT VBS /C PLUS         ,,,,,,
13595,00095070,CORREA 8V-1060 OPTIBELT -VBS/C PLUS               ,,,,,,
13596,00095073,UNION HEMBRA INOX 103-SS 3/8 NPT                  ,,,,,,
13597,00095075,ADAPTADOR HEMBRA/MACHO INOX 1/2X1/4               ,,,,,,
13598,00095076,ADAPTADOE HEMBRA/MACHO INOX 1/2X3/8               ,,,,,,
13599,00095077,TAPON INOX 121-SS 1/4 NPT                         ,,,,,,
13600,00095078,TAPON INOX 121-SS 3/8 NPT                         ,,,,,,
13601,00095079,"PERNO HEX GALV 1X10"" G2 C/TUERCA                  ",17/01/2020,17/01/2020,,N,,
13602,00095080,"PERNO HEX GALV 1X8"" G2 C/TUERCA                   ",17/01/2020,17/01/2020,,N,,
13603,00095082,MANOMETRO 300 PSI-2 1/2 INOX C/ATRAS 1/4 GLIC     ,09/01/2020,09/01/2020,,N,,
13604,00095083,FILTRO COMB BF7679D                               ,09/01/2020,21/01/2020,,N,,
13605,00095084,SOPORTE MANOMETRO AC.INOX.2 PERNOS 2 1/2          ,09/01/2020,09/01/2020,,N,,
13606,00095089,TEE BROCE 1 1/4                                   ,17/01/2020,17/01/2020,,N,,
13607,00095090,CODO BRONCE SOL/SOL 1 1/4                         ,17/01/2020,17/01/2020,,N,,
13608,00095094,PENDRIVE 16 GB                                    ,,,,,,
13609,00095096,PERNO COCHE 3/4-10X6 G2 NR RT                     ,,,,,,
13610,00095100,HU 8006 Z FILTRO ACEITE                           ,06/01/2023,05/01/2023,,N,N,
13611,00095109,"CODO 4"" HI-HI ACERO CARBONO                       ",,,,,,
13612,00095110,"NIPLE 4"" HE-HE ACERO CARBONO                      ",,,,,,
13613,00095112,CALSA ROCK 1U3352 T-35 CAT 966                    ,,10/01/2020,,N,,
13614,00095113,PASADOR T35 DE 1U3352                             ,,10/01/2020,,N,,
13615,00095114,SEGURO TALLA 35 Y 45 1U3352                       ,,10/01/2020,,N,,
13616,00095116,CAJA SURTIDO TERMINALES 270 PCS (CH044B270X27)    ,,,,,,
13617,00095118,FILTRO PSH112                                     ,,,,,,
13618,00095125,ESCALA TIJERA FV 113KG 1 8 MTS FM22-1051          ,13/05/2020,20/05/2020,,N,,
13619,00095127,MANGUERA SUC Y DESC. PVC ESPIRALADA 3             ,16/11/2020,17/11/2020,,N,,
13620,00095128,RELLENO BOTELLON LEBEN                            ,13/01/2020,,S,,,
13621,00095129,"MACHO M/PRESION ACERO GALV ESPIGA-BSP 3""          ",,,,,,
13622,00095130,"CAM-LOCK TIPO D-3"" BSP AL ( HEMBRA -HEMBRA)       ",,,,,,
13623,00095131,"CAM-LOCK TIPO A-3""BSP AL ( HEMBRA-MACHO)          ",,,,,,
13624,00095132,"VALVULA RETENCION BR VERTICAL DIS/BR.NPT2""        ",,,,,,
13625,00095133,"VALVULA RETENCION BR VERTICAL DIS/BR.NPT 2""       ",,,,,,
13626,00095136,GOLILLA PLANA CALIB 2.3/4                         ,,,,,,
13627,00095143,"PERNO HEX ZINC 3/4 X 5"" 1/2                       ",,,,,,
13628,00095144,"VALV. BOLA INOX 316 1000 WOG 2 C NPT 2""           ",,,,,,
13629,00095146,CANCAMO M20-1.5 X 60 DIAM.40MM                    ,25/02/2020,13/03/2020,,N,,
13630,00095149,BLOQUEADOR DISYUNTOR S2392/12.7MM MASTER LOCK     ,,,,,,
13631,00095150,BLOQUEO BREAKER MASTER LOCK 491B                  ,,,,,,
13632,00095151,BLOQUEADOR DISYUNTOR S2394 ISO-DIN MASTER LOCK    ,,,,,,
13633,00095152,PERNO ANCLJE 5/16 X 2 1/2 INOX                    ,15/01/2020,14/01/2020,,,,N
13634,00095154,AUTORRESCATADOR COMPCT. CIRC.CERRADO GRENZEN      ,,,,,,
13635,00095155,LANZA DOSIFICADORA HD 10/25 (4.760-660.0)         ,28/01/2020,16/03/2020,,N,,
13636,00095156,TUBERIA FLEXIBLE 10 MTS DN8 (6.391-351.0)         ,,,,,,
13637,00095162,PERNO HEX ZINC 3/4-10X2 G2 RT C/ TCA              ,,,,,,
13638,00095163,PERNO HEX ZINC 7/8 -9 X 2 G2 RP C/ TCA.           ,,,,,,
13639,00095164,"HILO ZINC 7/8"" -9 X 1 G2                          ",,20/01/2020,,N,,
13640,00095166,"GOLILLA PRESION ZINC 7/8""                         ",,20/01/2020,,N,N,
13641,00095172,PERFIL CANAL 80 X 40 X 5                          ,16/01/2020,23/01/2020,,N,,
13642,00095176,FILTRO ACEITE PT 8335                             ,,,,,,
13643,00095177,FILTRO ACEITE P7059                               ,08/02/2020,08/02/2020,,N,,
13644,00095178,FILTRO COMB. PETROLEO PF 7554                     ,08/02/2020,08/02/2020,,N,,
13645,00095184,"ESP 2""X450MM P-4.5 UNC B7                         ",24/01/2020,24/01/2020,,N,,
13646,00095185,"ESP. 2""X140MM P-4.5 UNC B7                        ",24/01/2020,24/01/2020,,N,,
13647,00095186,"ESP.2""X395MM P-4.5 UNC B7                         ",24/01/2020,24/01/2020,,N,,
13648,00095187,"ESP. 2""X145MM P-4.5 UNC B7                        ",24/01/2020,24/01/2020,,N,,
13649,00095188,TUERCA HEX 1.5/8-5 G5 NR                          ,21/07/2021,21/07/2021,S,N,,
13650,00095196,GUANTE CABRITILLA CROMO T/9                       ,,,,,,
13651,00095197,CUBRE NUCA BLACK BULL CASCO POPLIN NARANJO        ,,,,,,
13652,00095198,GUANTE KRON P/ TEJIDO BLACK BULL T/9              ,,,,,,
13653,00095199,GUANTE KRON P/ SEGURIDAD BLACK BULL T/9           ,,,,,,
13654,00095200,"GUANTE NITRILO 13""BLACK BULL T/9 VERDE            ",,,,,,
13655,00095201,PANTALON SOLDADOR CUERO KEVLAR T/XL               ,20/08/2020,,S,,,
13656,00095202,CHAQUETA SOLDAR CUERO T/XL                        ,20/08/2020,13/12/2021,S,N,,
13657,00095203,CHAQUETA SOLDAR CUERO T/XXL                       ,,,,,,
13658,00095204,"OVEROL BLACK BULL POPLIN CON CINTA 1"" T/M AZUL    ",,,,,,
13659,00095205,"OVEROL BLACK BULL POPLIN CINTA 1"" T/L AZUL        ",,,,,,
13660,00095206,"OVEROL BLACK BULL POPLIN CINTA 1"" T/XL AZUL       ",,,,,,
13661,00095207,"OVEROL BLACK BULL POPLIN CINTA 1"" T/ XXL AZUL     ",,,S,,,
13662,00095208,"OVEROL BLACK BULL POPLIN CINTA 1"" T/M NARANJO     ",,,,,,
13663,00095209,OVEROL BLACK BULL POPLIN T/ L  NARANJO            ,,,,,,
13664,00095210,OVEROL BLACK BULL POPLIN T/ XL NARANJO            ,,,,,,
13665,00095211,OVEROL BLACK BULL POPLIN T / XXL NARANJO          ,,,,,,
13666,00095212,LENTE BLACK BULL B3000 DUAL IN OUT                ,,,,,,
13667,00095213,LENTE BLACK BULL DUAL B3000 DUAL CLARO            ,,,,,,
13668,00095214,LENTE BLACK BULL B3000 DUAL GRIS                  ,,,,,,
13669,00095215,PERNO HEX MM30X50 P-3.5 C/TUERCA                  ,24/01/2020,27/01/2020,,N,,
13670,00095218,JUEGO DADOS 1/2  MM FORCE                         ,,,,,,
13671,00095219,JUEGO DADOS  3/4  STANLEY PULGADAS                ,,,,,,
13672,00095220,ALINEADOR EJE LASER.                              ,,,,,,
13673,00095249,"DAO IMPACTO CROSSMAN 2"" 5/8                       ",,,,,,
13674,00095260,ESCALA EXT. FV.150 KG 4.9-8 9MT LCS500            ,30/01/2020,30/01/2020,,N,,
13675,00095263,"LLAVE IMPACTO CORONA 1"" 5/8 FORCE                 ",,,,,,
13676,00095264,"LLAVE PICO LORO 10"" AISLADA 1000 VOLT             ",,25/03/2022,,N,,
13677,00095265,ESMERIL DGA 700PT2 18V +CARG+2 BAT 7.800RPM       ,,,,,,
13678,00095267,"CODO INOX 90� 2"" HE                               ",01/02/2020,31/01/2020,,N,,
13679,00095268,BUZO PILOTO POPLIN ALASKA T-M AZUL                ,,,,,,
13680,00095269,BUZO PILOTO POPLIN ALASKA T-L AZUL                ,,,,,,
13681,00095270,BUZO PILOTO POPLIN ALASKA T-XL AZUL               ,,,,N,,
13682,00095271,BUZO PILOTO POPLIN ALASKA T-XXL AZUL              ,,,,,,
13683,00095272,BUZO PILOTO POPLIN ALASKA T-L NARANJA             ,,,,,,
13684,00095273,BUZO PILOTO POPLIN ALASKA T-M NARANJA             ,,,,,,
13685,00095274,BUZO PILOTO POPLIN ALASKA T-XXL NARANJA           ,,,,,,
13686,00095275,BUZO PILOTO POPLIN ALASKA T-XL NARANJA            ,,,,,,
13687,00095276,NEUM 155 70 R13 RP28 WESLAKE                      ,,,,,,
13688,00095277,ABRAZADERA ALTA PRESION INOX DIN 304 64-67 MM     ,,,,,,
13689,00095280,"CLAVO 2 1/2""                                      ",27/05/2021,27/05/2021,S,N,,
13690,00095281,"MOTOBOMBA 2"" 5.5HP 50ZB26                         ",,,,,,
13691,00095283,MALLA MOSQUETERA 1.25 DE ANCHO                    ,29/01/2020,31/01/2020,,N,,
13692,00095284,FILTRO COMBUSTIBLE NISSAN N-16403-4U11A-1         ,,,,,,
13693,00095285,FILTRO PETROLEO NISS N-16405-02NOA-1              ,,,,,,
13694,00095286,FILTRO ORIGINAL NISS N-16405-01T0A-1              ,,,,,,
